timestamp,Entry No_,Item No_,Posting Date,Entry Type,Source No_,Document No_,Description,Location Code,Quantity,Remaining Quantity,Invoiced Quantity,Applies-to Entry,Open,Global Dimension 1 Code,Global Dimension 2 Code,Positive,Shpt_ Method Code,Source Type,Drop Shipment,Transaction Type,Transport Method,Country_Region Code,Entry_Exit Point,Document Date,External Document No_,Area,Transaction Specification,No_ Series,Document Type,Document Line No_,Order Type,Order No_,Order Line No_,Dimension Set ID,Assemble to Order,Job No_,Job Task No_,Job Purchase,Variant Code,Qty_ per Unit of Measure,Unit of Measure Code,Derived from Blanket Order,Cross-Reference No_,Originally Ordered No_,Originally Ordered Var_ Code,Out-of-Stock Substitution,Item Category Code,Nonstock,Purchasing Code,Product Group Code,Item Reference No_,Completely Invoiced,Last Invoice Date,Applied Entry to Adjust,Correction,Shipped Qty_ Not Returned,Prod_ Order Comp_ Line No_,Serial No_,Lot No_,Warranty Date,Expiration Date,Item Tracking,Package No_,Return Reason Code,Shipment Method Code,$systemId,$systemCreatedAt,$systemCreatedBy,$systemModifiedAt,$systemModifiedBy
b'\x00\x00\x00\x00\x00\x04Ou',552,1960-S,2022-09-14,0,20000,107127,,,5.00000000000000000000,0E-20,5.00000000000000000000,0,0,,,1,,2,0,,,ES,,2022-09-14,,,,C-ALB,5,10000,0,,0,1,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2022-09-14,0,0,0E-20,0,,,1753-01-01,1753-01-01,0,,,,EF6E33C1-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:59.360,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:59.423,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04O\xdd',553,1996-S,2022-09-14,0,40000,107128,,,7.00000000000000000000,0E-20,7.00000000000000000000,0,0,,,1,,2,0,,,ES,,2022-09-14,,,,C-ALB,5,10000,0,,0,17,0,,,0,,1.00000000000000000000,UDS,0,,,,0,VARIOS,0,,,,1,2022-09-14,0,0,0E-20,0,,,1753-01-01,1753-01-01,0,,,,0D6F33C1-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:59.487,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:59.547,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04P1',554,1964-S,2022-09-15,0,40000,107129,,,4.00000000000000000000,0E-20,4.00000000000000000000,0,0,,,1,,2,0,,,ES,,2022-09-15,,,,C-ALB,5,10000,0,,0,17,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2022-09-15,0,0,0E-20,0,,,1753-01-01,1753-01-01,0,,,,296F33C1-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:59.603,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:59.657,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04P\x94',555,1906-S,2022-09-16,0,30000,107130,,,3.00000000000000000000,0E-20,3.00000000000000000000,0,0,,,1,,2,0,,,DE,,2022-09-16,,,,C-ALB,5,10000,0,,0,10,0,,,0,,1.00000000000000000000,UDS,0,,,,0,ESCRITORIO,0,,,,1,2022-09-16,0,0,0E-20,0,,,1753-01-01,1753-01-01,0,,,,456F33C1-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:59.713,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:59.780,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04P\x9e',556,2000-S,2022-09-16,0,30000,107130,,,5.00000000000000000000,4.00000000000000000000,5.00000000000000000000,0,1,,,1,,2,0,,,DE,,2022-09-16,,,,C-ALB,5,20000,0,,0,10,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2022-09-16,0,0,0E-20,0,,,1753-01-01,1753-01-01,0,,,,516F33C1-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:59.733,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:59.797,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04Q\r',557,1908-S,2022-10-09,0,20000,107131,,,4.00000000000000000000,0E-20,4.00000000000000000000,0,0,,,1,,2,0,,,ES,,2022-10-09,,,,C-ALB,5,10000,0,,0,1,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,1908-S,1,2022-10-09,0,0,0E-20,0,,,1753-01-01,1753-01-01,0,,,,6D6F33C1-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:59.860,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:59.937,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04Q\x18',558,1988-S,2022-10-09,0,20000,107131,,,5.00000000000000000000,0E-20,5.00000000000000000000,0,0,,,1,,2,0,,,ES,,2022-10-09,,,,C-ALB,5,20000,0,,0,1,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2022-10-09,0,0,0E-20,0,,,1753-01-01,1753-01-01,0,,,,7A6F33C1-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:31:59.880,00000000-0000-0000-0000-000000000001,2023-04-16 07:31:59.953,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04Qr',559,1920-S,2022-10-09,0,40000,107132,,,4.00000000000000000000,0E-20,4.00000000000000000000,0,0,,,1,,2,0,,,ES,,2022-10-09,,,,C-ALB,5,10000,0,,0,17,0,,,0,,1.00000000000000000000,UDS,0,,,,0,ESCRITORIO,0,,,,1,2022-10-09,0,0,0E-20,0,,,1753-01-01,1753-01-01,0,,,,956F33C1-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:00.007,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:00.070,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04Q\xcd',560,1972-S,2022-10-10,0,30000,107133,,,7.00000000000000000000,0E-20,7.00000000000000000000,0,0,,,1,,2,0,,,DE,,2022-10-10,,,,C-ALB,5,10000,0,,0,10,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2022-10-10,0,0,0E-20,0,,,1753-01-01,1753-01-01,0,,,,B26F33C1-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:00.127,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:00.187,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04R%',561,1968-S,2022-10-11,0,20000,107134,,,9.00000000000000000000,0E-20,9.00000000000000000000,0,0,,,1,,2,0,,,ES,,2022-10-11,,,,C-ALB,5,10000,0,,0,1,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2022-10-11,0,0,0E-20,0,,,1753-01-01,1753-01-01,0,,,,D06F33C1-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:00.237,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:00.327,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04R\x9d',562,1900-S,2022-10-12,0,50000,107135,,,6.00000000000000000000,0E-20,6.00000000000000000000,0,0,,,1,,2,0,,,ES,,2022-10-12,,,,C-ALB,5,10000,0,,0,1,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2022-10-12,0,0,0E-20,0,,,1753-01-01,1753-01-01,0,,,,ED6F33C1-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:00.400,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:00.477,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04R\xae',563,1980-S,2022-10-12,0,50000,107135,,,3.00000000000000000000,0E-20,3.00000000000000000000,0,0,,,1,,2,0,,,ES,,2022-10-12,,,,C-ALB,5,20000,0,,0,1,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2022-10-12,0,0,0E-20,0,,,1753-01-01,1753-01-01,0,,,,FA6F33C1-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:00.420,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:00.493,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04R\xdf',564,1936-S,2022-10-12,0,10000,107136,"BERLIN Guest Chair, yellow",,9.00000000000000000000,9.00000000000000000000,9.00000000000000000000,0,1,,,1,,2,0,,,US,,2022-10-12,,,,C-ALB,5,10000,0,,0,16,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2022-10-12,0,0,0E-20,0,,,1753-01-01,1753-01-01,0,,,,137033C1-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:00.543,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:00.543,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04SO',565,1896-S,2022-10-13,0,50000,107137,,,9.00000000000000000000,0E-20,9.00000000000000000000,0,0,,,1,,2,0,,,ES,,2022-10-13,,,,C-ALB,5,10000,0,,0,1,0,,,0,,1.00000000000000000000,UDS,0,,,,0,MESA,0,,,,1,2022-10-13,0,0,0E-20,0,,,1753-01-01,1753-01-01,0,,,,307033C1-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:00.650,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:00.710,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04S\xb4',566,1960-S,2022-10-14,0,20000,107138,,,6.00000000000000000000,0E-20,6.00000000000000000000,0,0,,,1,,2,0,,,ES,,2022-10-14,,,,C-ALB,5,10000,0,,0,1,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2022-10-14,0,0,0E-20,0,,,1753-01-01,1753-01-01,0,,,,4F7033C1-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:00.773,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:00.837,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04T\x1a',567,1928-S,2022-10-15,0,30000,107139,,,10.00000000000000000000,0E-20,10.00000000000000000000,0,0,,,1,,2,0,,,DE,,2022-10-15,,,,C-ALB,5,10000,0,,0,10,0,,,0,,1.00000000000000000000,UDS,0,,,,0,VARIOS,0,,,,1,2022-10-15,0,0,0E-20,0,,,1753-01-01,1753-01-01,0,,,,6D7033C1-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:00.907,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:00.967,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04Tz',568,1996-S,2022-10-15,0,40000,107140,,,7.00000000000000000000,0E-20,7.00000000000000000000,0,0,,,1,,2,0,,,ES,,2022-10-15,,,,C-ALB,5,10000,0,,0,17,0,,,0,,1.00000000000000000000,UDS,0,,,,0,VARIOS,0,,,,1,2022-10-15,0,0,0E-20,0,,,1753-01-01,1753-01-01,0,,,,8D7033C1-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:01.033,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:01.100,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04T\xc9',569,1964-S,2022-10-16,0,40000,107141,,,4.00000000000000000000,0E-20,4.00000000000000000000,0,0,,,1,,2,0,,,ES,,2022-10-16,,,,C-ALB,5,10000,0,,0,17,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2022-10-16,0,0,0E-20,0,,,1753-01-01,1753-01-01,0,,,,A97033C1-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:01.153,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:01.207,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04T\xf5',570,2000-S,2022-10-16,0,30000,107142,,,6.00000000000000000000,6.00000000000000000000,6.00000000000000000000,0,1,,,1,,2,0,,,DE,,2022-10-16,,,,C-ALB,5,10000,0,,0,10,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2022-10-16,0,0,0E-20,0,,,1753-01-01,1753-01-01,0,,,,C47033C1-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:01.257,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:01.257,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04Ua',571,1906-S,2022-10-17,0,30000,107143,,,10.00000000000000000000,0E-20,10.00000000000000000000,0,0,,,1,,2,0,,,DE,,2022-10-17,,,,C-ALB,5,10000,0,,0,10,0,,,0,,1.00000000000000000000,UDS,0,,,,0,ESCRITORIO,0,,,,1,2022-10-17,0,0,0E-20,0,,,1753-01-01,1753-01-01,0,,,,E27033C1-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:01.350,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:01.410,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04U\xc9',572,1908-S,2022-11-09,0,20000,107144,,,4.00000000000000000000,0E-20,4.00000000000000000000,0,0,,,1,,2,0,,,ES,,2022-11-09,,,,C-ALB,5,10000,0,,0,1,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,1908-S,1,2022-11-09,0,0,0E-20,0,,,1753-01-01,1753-01-01,0,,,,007133C1-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:01.467,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:01.547,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04U\xd3',573,1988-S,2022-11-09,0,20000,107144,,,5.00000000000000000000,0E-20,5.00000000000000000000,0,0,,,1,,2,0,,,ES,,2022-11-09,,,,C-ALB,5,20000,0,,0,1,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2022-11-09,0,0,0E-20,0,,,1753-01-01,1753-01-01,0,,,,0D7133C1-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:01.497,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:01.563,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04V*',574,1920-S,2022-11-09,0,40000,107145,,,4.00000000000000000000,0E-20,4.00000000000000000000,0,0,,,1,,2,0,,,ES,,2022-11-09,,,,C-ALB,5,10000,0,,0,17,0,,,0,,1.00000000000000000000,UDS,0,,,,0,ESCRITORIO,0,,,,1,2022-11-09,0,0,0E-20,0,,,1753-01-01,1753-01-01,0,,,,287133C1-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:01.623,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:01.677,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04V\x82',575,1972-S,2022-11-10,0,30000,107146,,,5.00000000000000000000,0E-20,5.00000000000000000000,0,0,,,1,,2,0,,,DE,,2022-11-10,,,,C-ALB,5,10000,0,,0,10,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2022-11-10,0,0,0E-20,0,,,1753-01-01,1753-01-01,0,,,,457133C1-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:01.730,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:01.793,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04V\xf3',576,1900-S,2022-11-11,0,50000,107147,,,7.00000000000000000000,0E-20,7.00000000000000000000,0,0,,,1,,2,0,,,ES,,2022-11-11,,,,C-ALB,5,10000,0,,0,1,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2022-11-11,0,0,0E-20,0,,,1753-01-01,1753-01-01,0,,,,637133C1-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:01.853,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:01.937,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04W\x03',577,1980-S,2022-11-11,0,50000,107147,,,3.00000000000000000000,0E-20,3.00000000000000000000,0,0,,,1,,2,0,,,ES,,2022-11-11,,,,C-ALB,5,20000,0,,0,1,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2022-11-11,0,0,0E-20,0,,,1753-01-01,1753-01-01,0,,,,707133C1-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:01.877,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:01.950,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04WX',578,1968-S,2022-11-11,0,20000,107148,,,6.00000000000000000000,0E-20,6.00000000000000000000,0,0,,,1,,2,0,,,ES,,2022-11-11,,,,C-ALB,5,10000,0,,0,1,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2022-11-11,0,0,0E-20,0,,,1753-01-01,1753-01-01,0,,,,8B7133C1-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:02.007,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:02.067,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04W\x83',579,1936-S,2022-11-12,0,10000,107149,"BERLIN Guest Chair, yellow",,7.00000000000000000000,7.00000000000000000000,7.00000000000000000000,0,1,,,1,,2,0,,,US,,2022-11-12,,,,C-ALB,5,10000,0,,0,16,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2022-11-12,0,0,0E-20,0,,,1753-01-01,1753-01-01,0,,,,A67133C1-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:02.113,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:02.113,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04W\xf0',580,1896-S,2022-11-13,0,50000,107150,,,8.00000000000000000000,0E-20,8.00000000000000000000,0,0,,,1,,2,0,,,ES,,2022-11-13,,,,C-ALB,5,10000,0,,0,1,0,,,0,,1.00000000000000000000,UDS,0,,,,0,MESA,0,,,,1,2022-11-13,0,0,0E-20,0,,,1753-01-01,1753-01-01,0,,,,C37133C1-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:02.213,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:02.277,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04XO',581,1928-S,2022-11-14,0,30000,107151,,,9.00000000000000000000,0E-20,9.00000000000000000000,0,0,,,1,,2,0,,,DE,,2022-11-14,,,,C-ALB,5,10000,0,,0,10,0,,,0,,1.00000000000000000000,UDS,0,,,,0,VARIOS,0,,,,1,2022-11-14,0,0,0E-20,0,,,1753-01-01,1753-01-01,0,,,,E27133C1-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:02.337,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:02.407,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04X\xaf',582,1960-S,2022-11-14,0,20000,107152,,,6.00000000000000000000,0E-20,6.00000000000000000000,0,0,,,1,,2,0,,,ES,,2022-11-14,,,,C-ALB,5,10000,0,,0,1,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2022-11-14,0,0,0E-20,0,,,1753-01-01,1753-01-01,0,,,,027233C1-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:02.467,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:02.543,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04Y\n',583,1996-S,2022-11-14,0,40000,107153,,,6.00000000000000000000,0E-20,6.00000000000000000000,0,0,,,1,,2,0,,,ES,,2022-11-14,,,,C-ALB,5,10000,0,,0,17,0,,,0,,1.00000000000000000000,UDS,0,,,,0,VARIOS,0,,,,1,2022-11-14,0,0,0E-20,0,,,1753-01-01,1753-01-01,0,,,,1F7233C1-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:02.603,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:02.660,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04YY',584,1964-S,2022-11-15,0,40000,107154,,,4.00000000000000000000,0E-20,4.00000000000000000000,0,0,,,1,,2,0,,,ES,,2022-11-15,,,,C-ALB,5,10000,0,,0,17,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2022-11-15,0,0,0E-20,0,,,1753-01-01,1753-01-01,0,,,,744A2EC7-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:02.720,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:02.773,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04Y\xbc',585,1906-S,2022-11-16,0,30000,107155,,,6.00000000000000000000,0E-20,6.00000000000000000000,0,0,,,1,,2,0,,,DE,,2022-11-16,,,,C-ALB,5,10000,0,,0,10,0,,,0,,1.00000000000000000000,UDS,0,,,,0,ESCRITORIO,0,,,,1,2022-11-16,0,0,0E-20,0,,,1753-01-01,1753-01-01,0,,,,924A2EC7-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:02.837,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:02.910,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04Y\x9f',586,2000-S,2022-11-16,0,30000,107155,,,5.00000000000000000000,5.00000000000000000000,5.00000000000000000000,0,1,,,1,,2,0,,,DE,,2022-11-16,,,,C-ALB,5,20000,0,,0,10,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2022-11-16,0,0,0E-20,0,,,1753-01-01,1753-01-01,0,,,,9D4A2EC7-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:02.853,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:02.853,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04Z\x0c',587,1908-S,2022-12-09,0,20000,107156,,,3.00000000000000000000,0E-20,3.00000000000000000000,0,0,,,1,,2,0,,,ES,,2022-12-09,,,,C-ALB,5,10000,0,,0,1,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,1908-S,1,2022-12-09,0,0,0E-20,0,,,1753-01-01,1753-01-01,0,,,,B84A2EC7-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:02.970,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:03.020,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04ZV',588,1920-S,2022-12-09,0,40000,107157,,,2.00000000000000000000,0E-20,2.00000000000000000000,0,0,,,1,,2,0,,,ES,,2022-12-09,,,,C-ALB,5,10000,0,,0,17,0,,,0,,1.00000000000000000000,UDS,0,,,,0,ESCRITORIO,0,,,,1,2022-12-09,0,0,0E-20,0,,,1753-01-01,1753-01-01,0,,,,D54A2EC7-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:03.097,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:03.147,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04Z\xa9',589,1972-S,2022-12-10,0,30000,107158,,,3.00000000000000000000,0E-20,3.00000000000000000000,0,0,,,1,,2,0,,,DE,,2022-12-10,,,,C-ALB,5,10000,0,,0,10,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2022-12-10,0,0,0E-20,0,,,1753-01-01,1753-01-01,0,,,,F24A2EC7-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:03.207,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:03.260,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04Z\xf8',590,1988-S,2022-12-10,0,40000,107159,,,3.00000000000000000000,0E-20,3.00000000000000000000,0,0,,,1,,2,0,,,ES,,2022-12-10,,,,C-ALB,5,10000,0,,0,17,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2022-12-10,0,0,0E-20,0,,,1753-01-01,1753-01-01,0,,,,104B2EC7-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:03.310,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:03.367,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04[G',591,1968-S,2022-12-11,0,20000,107160,,,4.00000000000000000000,0E-20,4.00000000000000000000,0,0,,,1,,2,0,,,ES,,2022-12-11,,,,C-ALB,5,10000,0,,0,1,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2022-12-11,0,0,0E-20,0,,,1753-01-01,1753-01-01,0,,,,2D4B2EC7-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:03.417,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:03.477,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04[\x95',592,1900-S,2022-12-12,0,50000,107161,,,3.00000000000000000000,0E-20,3.00000000000000000000,0,0,,,1,,2,0,,,ES,,2022-12-12,,,,C-ALB,5,10000,0,,0,1,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2022-12-12,0,0,0E-20,0,,,1753-01-01,1753-01-01,0,,,,4A4B2EC7-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:03.527,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:03.587,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04[\xbc',593,1936-S,2022-12-12,0,10000,107162,"BERLIN Guest Chair, yellow",,5.00000000000000000000,5.00000000000000000000,5.00000000000000000000,0,1,,,1,,2,0,,,US,,2022-12-12,,,,C-ALB,5,10000,0,,0,16,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2022-12-12,0,0,0E-20,0,,,1753-01-01,1753-01-01,0,,,,654B2EC7-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:03.633,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:03.633,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04\\:',594,1896-S,2022-12-13,0,50000,107163,,,6.00000000000000000000,0E-20,6.00000000000000000000,0,0,,,1,,2,0,,,ES,,2022-12-13,,,,C-ALB,5,10000,0,,0,1,0,,,0,,1.00000000000000000000,UDS,0,,,,0,MESA,0,,,,1,2022-12-13,0,0,0E-20,0,,,1753-01-01,1753-01-01,0,,,,814B2EC7-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:03.737,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:03.817,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04\\F',595,1980-S,2022-12-13,0,50000,107163,,,2.00000000000000000000,0E-20,2.00000000000000000000,0,0,,,1,,2,0,,,ES,,2022-12-13,,,,C-ALB,5,20000,0,,0,1,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2022-12-13,0,0,0E-20,0,,,1753-01-01,1753-01-01,0,,,,8D4B2EC7-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:03.753,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:03.830,00000000-0000-0000-0000-000000000001
b'\x00\x00\x00\x00\x00\x04\\r',596,2000-S,2022-12-13,0,30000,107164,,,3.00000000000000000000,3.00000000000000000000,3.00000000000000000000,0,1,,,1,,2,0,,,DE,,2022-12-13,,,,C-ALB,5,10000,0,,0,10,0,,,0,,1.00000000000000000000,UDS,0,,,,0,SILLA,0,,,,1,2022-12-13,0,0,0E-20,0,,,1753-01-01,1753-01-01,0,,,,A64B2EC7-28DC-ED11-884E-6045BDE98C53,2023-04-16 07:32:03.880,00000000-0000-0000-0000-000000000001,2023-04-16 07:32:03.880,00000000-0000-0000-0000-000000000001
